0.04, -4.15, 0.75, 0.00, 0.00, 0.00, 32.0349313, 118.8136806, 8.3875015, 0.0000000, 0.0000000, 0.0000000, 1.87, -12.66, 0.77, 0.00, 0.00, 0.00, 32.0348817, 118.8135974, 9.0872545, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.04, -4.15, 0.75, 0.00, 0.00, 0.00, 32.0349313, 118.8136806, 8.3875015, 0.0000000, 0.0000000, 0.0000000, 1.87, -12.67, 0.76, 0.00, 0.00, 0.00, 32.0348817, 118.8135974, 9.0872545, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.06, -4.15, 0.75, 0.00, 0.00, 0.00, 32.0349313, 118.8136808, 8.3875022, 0.0000000, 0.0000000, 0.0000000, 1.87, -12.67, 0.76, 0.00, 0.00, 0.00, 32.0348817, 118.8135974, 9.0872545, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.06, -4.15, 0.75, 0.00, 0.00, 0.00, 32.0349315, 118.8136809, 8.3675024, 0.0000000, 0.0000000, 0.0000000, 1.88, -12.68, 0.75, 0.00, 0.00, 0.00, 32.0348816, 118.8135975, 9.0672549, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.07, -4.14, 0.75, 0.00, 0.00, 0.00, 32.0349315, 118.8136809, 8.3675024, 0.0000000, 0.0000000, 0.0000000, 1.88, -12.68, 0.75, 0.00, 0.00, 0.00, 32.0348815, 118.8135976, 9.0572553, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.07, -4.14, 0.75, 0.00, 0.00, 0.00, 32.0349315, 118.8136809, 8.3675024, 0.0000000, 0.0000000, 0.0000000, 1.89, -12.69, 0.75, 0.00, 0.00, 0.00, 32.0348815, 118.8135976, 9.0572553, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.07, -4.14, 0.75, 0.00, 0.00, 0.00, 32.0349315, 118.8136809, 8.3675024, 0.0000000, 0.0000000, 0.0000000, 1.89, -12.69, 0.75, 0.00, 0.00, 0.00, 32.0348815, 118.8135976, 9.0572553, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.08, -4.13, 0.75, 0.00, 0.00, 0.00, 32.0349316, 118.8136810, 8.3575027, 0.0000000, 0.0000000, 0.0000000, 1.89, -12.69, 0.75, 0.00, 0.00, 0.00, 32.0348815, 118.8135976, 9.0572553, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.08, -4.13, 0.75, 0.00, 0.00, 0.00, 32.0349316, 118.8136810, 8.3575027, 0.0000000, 0.0000000, 0.0000000, 1.89, -12.69, 0.75, 0.00, 0.00, 0.00, 32.0348813, 118.8135976, 9.0572554, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.08, -4.13, 0.75, 0.00, 0.00, 0.00, 32.0349316, 118.8136810, 8.3575027, 0.0000000, 0.0000000, 0.0000000, 1.89, -12.70, 0.73, 0.00, 0.00, 0.00, 32.0348813, 118.8135976, 9.0572554, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
